date,tweets,user,clean_text1
2013-09-06,Konser #BaliTolakReklamasi masih akan berlanjut minggu depan di Denpasar . Aksi penolakan tak akan surut hingga reklamasi benar dibatalkan !,JRX_SID,konser berlanjut minggu denpasar aksi penolakan surut reklamasi dibatalkan
2013-09-06,Thanx semua yg datang ke konser #BaliTolakReklamasi tadi . Bising dgn sing along yg tebal !,JRX_SID,konser bising tebal
2013-09-05,"RT @leakBALI_ Dulu saya jelek , setelah pakai kaos #BaliTolakReklamasi saya lebih gagah dr JRX thx @WalhiBali",JRX_SID,jelek pakai kaos gagah jrx
2013-09-05,Terima kasih untuk tidak menjadi manusia  tuna wawasan yg berfikir kaos #BaliTolakReklamasi adalah usaha cari untung :),JRX_SID,terima kasih manusia tuna wawasan berfikir kaos usaha cari untung
2013-09-05,Konser mini #BaliTolakReklamasi #1 malam ini di @Twice_Bali dimeriahkan oleh badut pilihan : @thebullheadbali @DEVlLDICE & @steelbonerigid !,JRX_SID,konser mini malam dimeriahkan badut pilihan
2013-09-05,Nanti malam di @twice_bali juga ada stand utk menandatangani petisi #balitolakreklamasi,JRX_SID,malam stand menandatangani petisi
2013-09-05,Kaos #BaliTolakReklamasi bisa didapat hanya malam ini di @Twice_Bali dgn harga 100K !,JRX_SID,kaos malam harga 100k
2013-09-02,"Cieee @aparatmati of @seringai masuk koran menyuarakan #BaliTolakReklamasi - good quote , sir !",JRX_SID,masuk koran menyuarakan quote sir
2013-09-01,Ganteng ! -> RT @FachrulRozi48 JRX saya sudah TANDA TANGAN petisi di  bli :) #BaliTolakReklamasi,JRX_SID,ganteng jrx tanda tangan petisi
2013-09-01,"Di konser ke 2 di Singaraja - Bali , @Seringai jg suarakan #BaliTolakReklamasi . Here 's @sammybramantyo the bassman !",JRX_SID,konser singaraja bali suarakan bassman
2013-09-01,"Ya begitulah , tuntutan label . RT @Ithinx_Arms JRX kamu terlihat gagah sekali kemarin malam memakai tshirt #BaliTolakReklamasi #SIDBekasi",JRX_SID,tuntutan label jrx gagah kemarin malam memakai kaos
2013-09-01,Gagah ! RT @baliekarock Percakapan ayah & anaknya yg mulai tertarik pergerakan #BaliTolakReklamasi . Music speaks !,JRX_SID,gagah percakapan ayah anak tertarik pergerakan music speaks
2013-08-31,Another  of @aparatmati rocking #BaliTolakReklamasi tees at St .Lukas Fest . Photo by @ucok_olok,JRX_SID,rocking tees st lukas festival photo
2013-08-31,Mr @aparatmati of @seringai at St .Lukas Fest w / #BaliTolakReklamasi ! Gemakan terus hingga reklamasi dibatalkan !,JRX_SID,st lukas festival gemakan reklamasi dibatalkan
2013-08-31,Mr @aparatmati of seringai rockin ' St .Lukas Fest with #BaliTolakReklamasi tees ! Dukung terus gerakan <e2><80><a6>,JRX_SID,seringai rockin st lukas festival tees dukung gerakan
2013-08-29,"Lagu #BaliTolakReklamasi sudah diunduh oleh hampir 20 .000 bebek , ayo jadi bebek dan unduh gratis lagunya di  !",JRX_SID,lagu diunduh bebek ayo bebek unduh gratis lagunya
2013-08-29,"Pernah dengar jika seleksi alam akan tentukan siapa saja yg layak jadi temanmu ? Nah , isu spt #BaliTolakReklamasi ini salah satu seleksinya .",JRX_SID,dengar seleksi alam tentukan layak temanmu isu salah seleksinya
2013-08-29,Setelah download lagu #BaliTolakReklamasi di  silakan isi petisi menolak reklamasi di,JRX_SID,download lagu silakan isi petisi menolak reklamasi
2013-10-16,"Untuk yg sinis thd demonstran , benar dugaan kalian , demo #BaliTolakReklamasi memang ditunggangi APEKMR <e2><80><a6>",JRX_SID,sinis demonstran dugaan demo ditunggangi
2013-10-16,Mbok @happy_salma berpuisi dalam aksi #BaliTolakReklamasi - jika aksi penolakan didukung <e2><80><a6>,JRX_SID,berpuisi aksi aksi penolakan didukung
2013-10-16,Romeo dan Juliet yg suarakan #BaliTolakReklamasi !,JRX_SID,romeo juliet suarakan
2013-10-16,"Boss @pukulrata memegang poster yg artinya bukan ""Jangan ganggu pemerintah !"" #BaliTolakReklamasi",JRX_SID,memegang poster ganggu pemerintah
2013-10-16,Para perempuan memimpin barisan #BaliTolakReklamasi - ga perlu berpakaian adat utk menunjukkan rasa <e2><80><a6>,JRX_SID,perempuan memimpin barisan berpakaian adat
2013-10-16,Pembacaan puisi di depan kantor DPRD utk #BaliTolakReklamasi !,JRX_SID,pembacaan puisi kantor dprd
2013-10-15,Saya serius undang siapapun yg sinis thd demonstran utk datang besok utk lihat dgn mata kalian sendiri spt apa demo #BaliTolakReklamasi ini .,JRX_SID,serius undang sinis demonstran besok lihat mata demo
2013-10-15,"Hadir ! RT @forbali13 Yg teriak tolak reklamasi ayo gabung di aksi #BaliTolakReklamasi kamis besok , kumpul jam 9 pagi parkir timur lap Renon",JRX_SID,hadir teriak tolak reklamasi ayo gabung aksi kamis besok kumpul jam pagi parkir timur lap renon
2013-10-15,Yuk besok kita berjuang untuk #BaliTolakReklamasi . Akan ada @Happy_Salma baca puisi . Mohon sebarkan :),JRX_SID,ayo besok berjuang baca puisi mohon sebarkan
2013-10-15,"3 . Yg sinis , ayo ikut demo #BaliTolakReklamasi sekali yuk , biar kalian bisa lihat dgn mata sendiri kalau semua tuduhan kalian gak terbukti !",JRX_SID,sinis ayo demo ayo biar lihat mata tuduhan terbukti
2013-10-14,Gerakan #BaliTolakReklamasi yg dikelola @forbali13 100 % non -politis . Tidak ada agenda menjatuhkan Gubernur . Kami hanya ingin SK dicabut .,JRX_SID,gerakan dikelola onehundred politis agenda menjatuhkan gubernur sk dicabut
2013-10-14,Terima kasih @iwanfals utk dukungannya dalam perjuangan #BaliTolakReklamasi ! via @forbali13,JRX_SID,terima kasih dukungan perjuangan
2013-10-11,Kontak @radic_co ya . RT @bayoe15acenk Mas JRX untuk beli baju #BaliTolakReklamasi bisa dapatkan dimana ?,JRX_SID,kontak jrx beli baju dapatkan dimana
2013-10-09,cc : @iwanfals @cikal RT @BimaVigianto lagu bang iwan fals wakil rakyat mengema di DPRD bali  #balitolakreklamasi,JRX_SID,lagu iwan fals wakil rakyat menggema dprd bali
2013-10-09,Semangat utk rekan -rekan @forbali13 yg saat ini sedang 'mengepung ' DPRD Bali utk suarakan #BaliTolakReklamasi !,JRX_SID,semangat rekan rekan mengepung dprd bali suarakan
2013-10-02,Terima kasih untuk topengnya Mr @glennfredly ! #BaliTolakReklamasi q,JRX_SID,terima kasih topengnya
2013-10-01,Jam 3 sore nanti tim @forbali13 akan mewawancarai solois terbaik Indonesia @GlennFredly ttg dukungannya thd gerakan #BaliTolakReklamasi !,JRX_SID,jam sore tim mewawancarai solois terbaik indonesia dukungan gerakan
2013-10-01,Tadi adalah demo #BaliTolakReklamasi tersukses yg pernah saya ikuti . Yg sinis thd demonstran saya harap jangan ragu tuk segera makan aspal .,JRX_SID,demo tersukses ikuti sinis demonstran harap ragu makan aspal
2013-09-30,Ini ada peserta demo #BaliTolakReklamasi yg ketinggalan :) @fashf,JRX_SID,peserta demo ketinggalan
2013-09-30,Kamu tahu gerakan #BaliTolakReklamasi ini murni dari hati ketika peserta demonya seperti ini :),JRX_SID,gerakan murni hati peserta demonya
2013-09-27,Bang Iwan support #BaliTolakReklamasi > RT @iwanfals :,JRX_SID,iwan dukung
2013-09-26,Tolong tag selebriti kenalan kalian di foto ini . Terima kasih . #BaliTolakReklamasi,JRX_SID,tolong tag selebriti kenalan foto terima kasih
2013-09-26,Selebriti Indonesia yg ke Bali tolong bantu promosikan #BaliTolakReklamasi ya . Jangan cuma bisa nikmati Bali tapi gak mau ikut menjaga .,JRX_SID,selebriti indonesia bali tolong bantu promosikan nikmati bali menjaga
2013-09-24,"Konser #BaliTolakReklamasi #4 . Jika sampai dibubarkan aparat , maka makin ketahuan siapa yg sebenarnya ketakutan !",JRX_SID,konser dibubarkan aparat ketahuan ketakutan
2013-09-23,1 . Setelah memakai aparat u / batalkan konser #BaliTolakReklamasi kini pihak #ProReklamasi mulai pakai ormas berotot u / takuti para aktivis .,JRX_SID,memakai aparat batalkan konser pakai ormas berotot takuti aktivis
2013-09-20,1 . Polda Bali 100 % pro -reklamasi . Buktinya konser #BaliTolakReklamasi di @Twice_Bali malam ini tidak diijinkan polisi dgn alasan 'ijin '.,JRX_SID,polda bali onehundred pro reklamasi buktinya konser malam diijinkan polisi alasan ijin
2013-09-19,Malam ini @Twice_Bali w / @nympheabali @SFK_bali dll . Kaos #BaliTolakReklamasi dijual di sini,JRX_SID,malam kaos dijual
2013-09-18,"This Friday ! Lanjutkan perlawanan dengan konser #BaliTolakReklamasi jilid 3 bersama SFK , Refugee &<e2><80><a6>",JRX_SID,friday lanjutkan perlawanan konser jilid sfk refugee
2014-06-28,Angels on my back ! @madebayak and his son ! #BaliTolakReklamasi Pic : @melon_murdock13,JRX_SID,angels maya son
2014-06-28,With Jack Black Metal a .k .a @lampurio at Parade Budaya #BaliTolakReklamasi /  by Rio Kristo / fedora by @xrmblx,JRX_SID,jack black metal parade budaya rio kristo fedora
2014-06-28,":) RT @jojosuherman Gue ga tinggal di Bali , tapi izinkan gue ngetweet ini ..  Karna gue juga WNI & cinta tanah air ini .  #BaliTolakReklamasi",JRX_SID,tinggal bali izinkan ngetweet karna wni cinta tanah air
2014-06-27,Penguasa sibuk tuduh #BaliTolakReklamasi = aksi bayaran tapi bukti2 menunjukkan demo2 pro -reklamasi yg bayaran /pesanan . Tidak tahu malu !,JRX_SID,penguasa sibuk tuduh aksi bayaran bukti demo pro reklamasi bayaran pesanan malu
2014-06-27,Siapapun yg dukung perjuangan #BaliTolakReklamasi harus ingat ini ; Reklamasi T .Benoa adalah agenda MP3EI pimpinan Hatta Rajasa cawapres 1 .,JRX_SID,dukung perjuangan reklamasi benoa agenda mp3ei pimpinan hatta rajasa cawapres
2014-06-27,"Ini fakta , peserta demo #BaliTolakReklamasi makin lama makin banyak yg ganteng2 & cantik2 lho . Peserta perempuannya jg makin banyak . Seru !",JRX_SID,fakta peserta demo ganteng cantik peserta perempuannya seru
2014-06-26,"Peserta Parade Budaya #BaliTolakReklamasi td sekitar 2000 orang , dan TAK SATUPUN BAYARAN ! Hebat ! Hidup hati nurani !",JRX_SID,peserta parade budaya twothousand orang satupun bayaran hebat hidup hati nurani
2014-06-26,"Selamat pagi , sampai jumpa di Parade Budaya #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad - terbuka untuk umum , yuk pacaran sama alam !",JRX_SID,selamat pagi jumpa parade budaya terbuka ayo pacaran alam
2014-06-23,Tolong RT twit foto ini agar @Cristiano sadar dirinya diperalat @SBYudhoyono ! #CR7FOOLED  #BaliTolakReklamasi,JRX_SID,tolong twit foto sadar diperalat
2014-06-23,Hey @Cristiano you were used for publicity stunt by @SBYudhoyono ! #CR7FOOLED  #plsRT #BaliTolakReklamasi,JRX_SID,publicity stunt
2014-06-22,H .Rajasa = pro -reklamasi . Dukunganmu ga valid . RT @BungTopang Saya dukung #BaliTolakReklamasi Tapi saya juga dukung capres nomor 1 boleh ?,JRX_SID,rajasa pro reklamasi dukungan valid dukung dukung capres nomor
2014-06-19,#BaliTolakReklamasi #LawanFasisme #TolakPabrikSemenRembang #MelawanLupa dan gerakan2 lainnya sudah ada jauh sebelum pilpres dimulai .,JRX_SID,gerakan pilpres
2014-06-16,Berita koran Pos Bali ini terbukti BOHONG . Nyatanya BEM Udayana ikut #BaliTolakReklamasi & #BatalkanPerpreslimasatuthbjad,JRX_SID,berita koran pos bali terbukti bohong bem udayana
2014-06-16,Sini pak @sbyudhoyono main bass utk lagu #BaliTolakReklamasi ! RT @SID_Official Nanti malam tampil di panggung utama PRJ Kemayoran jam 21 .00,JRX_SID,main bass lagu malam tampil panggung utama prj kemayoran jam
2014-06-16,Good luck untuk rekan -rekan yg turun ke jalan hari ini . Alam pasti menang ! #BaliTolakReklamasi,JRX_SID,luck rekan rekan turun jalan alam menang
2014-06-15,Yg pro kubu no .1 silakan ikuti aksi #BaliTolakReklamasi Selasa ini . Siapa tahu Cawapres kalian mau berubah pikiran :),JRX_SID,pro kubu silakan ikuti aksi selasa cawapres berubah pikiran
2014-06-15,"Yg sayang Bali , ayo rapatkan barisan bela alam Bali . Jangan takut , semesta bersama kita . #BaliTolakReklamasi",JRX_SID,sayang bali ayo rapatkan barisan bela alam bali takut semesta
2014-06-15,"Kawan2 , Selasa ini ada aksi serentak turun ke jalan utk #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi . Cek TL @forbali13 utk detail . #plsRT",JRX_SID,kawan selasa aksi serentak turun jalan cek timeline detail
2014-06-12,"Berita buruk dari @bobbyalcoholic - baliho #BaliTolakReklamasi di desanya dibongkar oleh Polisi , alasannya , @SBYudhoyono mau lewat . #plsRT",JRX_SID,berita buruk baliho desa dibongkar polisi alasannya
2014-06-07,OSD /LR Surabaya memberi SID lukisan tangan #BaliTolakReklamasi . Suwun guys !,JRX_SID,osd surabaya sid lukisan tangan suwun
2014-06-06,"Demi Indonesia yg tetap Bhinneka dan alam Bali yg tetap lestari , kali ini saya TIDAK AKAN GOLPUT . #LawanFPI #BaliTolakReklamasi
#plsRT",JRX_SID,indonesia bhinneka alam bali lestari kali golput
2014-06-01,Terima kasih atas pinjaman BMX dan dukungan #BaliTolakReklamasi nya semalam di Solo ! #SID #solo <e2><80><a6>,JRX_SID,terima kasih pinjaman bmx dukungan semalam solo
2014-05-30,Thanx sudah menyaksikan SID di NET TV tadi . Kalian bisa bantu perjuangan #BaliTolakReklamasi dgn mengisi petisi :,JRX_SID,menyaksikan sid net tv bantu perjuangan mengisi petisi
2014-05-26,Band pendukung #BaliTolakReklamasi @NosstressBali dpt kesempatan konser 1 bulan di Eropa . Ini cara semesta membalas cinta mereka thd alam :),JRX_SID,band pendukung kesempatan konser eropa semesta membalas cinta alam
2014-05-18,"Baliho #BaliTolakReklamasi dari komunitas sepeda @AlcoholicRider desa Suwung berdiri tegak menantang arak , eh , arah !",JRX_SID,baliho komunitas sepeda desa suwung berdiri tegak menantang arak arah
2014-05-02,"Dukung gerakan #BaliTolakReklamasi mbakyu , biar ga tambah parah . RT @juliaperrez : Bali macet",JRX_SID,dukung gerakan biar parah bali macet
2014-04-28,"!!! RT @outsidersTNG : #BALITOLAKREKLAMASI at ""Nyanyian untuk alam & sosial "" tangerang . Cma ada 1 kata , TOLAK !",JRX_SID,nyanyian alam sosial tangerang tolak
2014-04-22,"Dan 25 April saya & @RISVAN_SFK akan akustikan di @kopikultur - Free . Para intel harap tenang , ga ada tema #BaliTolakReklamasi nya kok :)",JRX_SID,twentyfive april akustik free intel harap tenang tema
2014-04-17,Sebelum konser akustik saya @Adi_Hydrant @CopokTBH & @Lightning_venus dibubarkan polisi karena #BaliTolakReklamasi .,JRX_SID,konser akustik dibubarkan polisi
2014-04-13,"6 . Terima kasih yg sudah datang semalam , yg jauh -jauh dari pelosok Bali & luar Bali . Dukungan kalian utk #BaliTolakReklamasi sangat berarti .",JRX_SID,terima kasih semalam pelosok bali bali dukungan
2014-04-13,4 . Jauh -jauh hari sebelum acara sudah gencar memberi info jika kami akan menjual merchandise #BaliTolakReklamasi di lokasi konser .,JRX_SID,acara gencar info menjual merchandise lokasi konser
2014-04-11,Sekelompok mahasiswa di Cambridge - Inggris menandatangani petisi #BaliTolakReklamasi / via @LauraPramana,JRX_SID,sekelompok mahasiswa cambridge inggris menandatangani petisi
2014-04-11,2 . Lokasi acara akustikan /penjualan kaos #BaliTolakReklamasi & #EcoDefender > Yokii Shop - Jln Drupadi 9A - Seminyak .,JRX_SID,lokasi acara akustik penjualan kaos yokii shop jalan drupadi 9a seminyak
2014-04-11,1 . Malam ini 7 pm saya & @Adi_Hydrant akustikan + jual kaos #BaliTolakReklamasi 100K & kaos #EcoDefender 150K - 100 % penjualan u / @WalhiBali,JRX_SID,malam pm akustik jual kaos onehundredk kaos one50k onehundred penjualan
2014-04-10,1 . Besok saya & @Adi_Hydrant akustikan + jual kaos #BaliTolakReklamasi (100K ) & kaos #EcoDefender (150K ) - 100 % penjualan u / @WalhiBali,JRX_SID,besok akustik jual kaos onehundredk kaos one50k onehundred penjualan
2014-04-01,"You wanna do something for #BaliTolakReklamasi yet you don 't speak Indonesian or Alien languange ? Easy , read this :",JRX_SID,wanna speak indonesian alien languange easy read
2014-03-26,"Ide #BaliBebasOgohOgohStyrofoam ini sudah ada sejak awal 2013 , tapi karena terlalu fokus sama #BaliTolakReklamasi , akhirnya kelupaan :)",JRX_SID,ide twothousandandthirteen fokus kelupaan
2014-03-23,"Setelah dari Belgia , Jepang dan Inggris , kini #BaliTolakReklamasi bergema dari Swedia . cc : @forbali13",JRX_SID,belgia jepang inggris bergema swedia
2014-02-13,You don 't mess with mas boy ! /  @guswib #HeartForSinabung #BaliTolakReklamasi #tama #sabian,JRX_SID,mess boy
2014-01-24,"@gm_gm Sdh sering diingatkan , tapi dia tak henti2nya nyinyir thd gerakan #BaliTolakReklamasi yg notabene melawan kerakusan penguasa /pemodal .",JRX_SID,henti nyinyir gerakan notabene melawan kerakusan penguasa pemodal
2014-01-22,Sebelum aksi #BaliTolakReklamasi bus Kopaja yg kami sewa sempat mogok . Hehe . Revolusi memang harus ada komedinya .,JRX_SID,aksi bus kopaja sewa mogok revolusi komedinya
2014-01-21,Bersama musisi Bali menyanyikan #BaliTolakReklamasi di depan Istana Negara . Semoga SBY belum tuli dan <e2><80><a6>,JRX_SID,musisi bali menyanyikan istana negara semoga sby tuli
2014-01-20,Sebelum mencederai panggung #BaliTolakReklamasi di Penggak Men Mersi Kesiman . /  @ucok_olok,JRX_SID,mencederai panggung penggak mersi kesiman
2014-01-04,Penyerahan dana @xRMBLx #EcoDefender Rp .6 .000 .000 kepada @WalhiBali . Dana utk mendukung gerakan #BaliTolakReklamasi .,JRX_SID,penyerahan dana rp dana mendukung gerakan
2014-09-02,#MusikBergetar ini bukti jika #BaliTolakReklamasi adalah perjuangan yg murni didanai & dilakukan rakyat . Rakyat bersatu tak bisa dikalahkan .,JRX_SID,bukti perjuangan murni didanai rakyat rakyat bersatu dikalahkan
2014-09-02,Di #MusikBergetar ada Hiburan : band2 cadas . Edukasi : penjelasan ttg reklamasi . Kontribusi : kamu menyumbang utk gerakan #BaliTolakReklamasi .,JRX_SID,hiburan band cadas edukasi penjelasan reklamasi kontribusi menyumbang gerakan
2014-09-02,"Info dr panitia #MusikBergetar - konsernya tanpa HTM , dipungut sumbangan minimal 10K , seluruhnya disumbang u / gerakan #BaliTolakReklamasi",JRX_SID,info panitia konsernya htm dipungut sumbangan minimal 10k disumbang gerakan
2014-09-02,Kawan2 yg selama ini ingin berkontribusi utk gerakan #BaliTolakReklamasi bisa datang ke konser #MusikBergetar dan berkontribusi di sana .,JRX_SID,kawan berkontribusi gerakan konser berkontribusi
2014-09-02,Kawan2 STT /banjar /komunitas yg hendak dirikan baliho #BaliTolakReklamasi ga usah khawatir ttg ijin . Baliho2 ormas juga ga ada ijinnya kok .,JRX_SID,kawan stt banjar komunitas dirikan baliho khawatir ijin baliho ormas ijinnya
2014-09-02,Bu @MegawatiSSP - ini petisi #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad yg ditandatangani sekitar 22 ribu orang :,JRX_SID,petisi ditandatangani twentytwo ribu orang
2014-09-01,"Haha , bergejolak ! RT @aparatmati #BaliTolakReklamasi mustinya pakai soundtrack lagunya Yopie Latul :  <e2><80><a6>",JRX_SID,bergejolak mustinya pakai soundtrack lagunya yopie latul
2014-09-01,"@GustiJoy @HouseOfRumble gak ada di sana , kaos #BaliTolakReklamasi pesan sama @Radic_co ya . Cek bio nya .",JRX_SID,kaos pesan cek bio
2014-08-31,"!!! RT @xRMBLx Bu @MegawatiSSP , ada salam dari Supir Truk . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad",JRX_SID,salam supir truk
2014-08-31,Yew ! Ada puluhan baliho #BaliTolakReklamasi baru berdiri ! Cek TL @forbali13 :),JRX_SID,puluhan baliho berdiri cek timeline
2014-08-31,Yang mau memesan baju #BaliTolakReklamasi silakan cek bio di akun @Radic_co ya . Bisa dikirim keluar Bali . Terima kasih :),JRX_SID,memesan baju silakan cek bio akun dikirim bali terima kasih
2014-08-30,Yuk ramai2 ajak Jokowi #BatalkanPerpreslimasatuthbjad & #BaliTolakReklamasi di kolom komen fanpage beliau ini :  <e2><80><a6>,JRX_SID,ayo ramai ajak jokowi kolom komen fanpage beliau
2014-08-30,"Pagi mbak , jangan lupa #BaliTolakReklamasi ya :) RT @juliaperrez : Pagi semua .. I love u bali ..""",JRX_SID,pagi lupa pagi love bali
